supply_structure,pricing_structure,producer_npv,consumer_npv,total_volume_mwh,average_strike_eur_mwh,capture_rate,volume_value,profile_value,path,mode,label
PayAsNominated,FixedFlat,1710687.1408597836,-1710687.1408597836,445025.86282729986,65.0,0.7376976591851935,2024181.5659246072,-313494.4250648236,35,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3550049.435597143,-3550049.435597143,445025.86282729986,71.09952500961484,0.7376976591851935,4052088.1451422665,-502038.7095451234,35,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,586404.6806422194,-586404.6806422194,445025.86282729986,61.05765344936248,0.7376976591851935,713471.2245469431,-127066.54390472372,35,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,445025.86282729986,58.91167906259192,0.7376976591851935,0.0,0.0,35,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1047331.1129760997,1047331.1129760997,445025.86282729986,64.99999999999999,0.7376976591851935,-716762.841693213,-330568.27128288674,35,volume,Baseload / FixedFlat
Baseload,FixedEscalated,807666.9459301278,-807666.9459301278,445025.86282729986,71.17379605473559,0.7376976591851935,1335836.6014455478,-528169.65551542,35,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126271.16638479258,126271.16638479258,445025.86282729986,67.06622337375096,0.7376976591851935,-29806.403747974513,-96464.76263681806,35,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,445025.86282729986,67.15587489269696,0.7376976591851935,0.0,0.0,35,volume,Baseload / Floating
PayAsProduced,FixedFlat,4690281.883018724,-4690281.883018724,445947.9628861626,64.99999999999999,0.7415248579119855,5064758.182672513,-374476.299653789,36,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6528068.074712666,-6528068.074712666,445947.9628861626,71.08268758637514,0.7415248579119855,7091257.083613723,-563189.0089010568,36,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2867224.492334849,-2867224.492334849,445947.9628861626,59.087678043547655,0.7415248579119855,3095018.0346500115,-227793.54231516225,36,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,445947.9628861626,49.79775058776217,0.7415248579119855,0.0,0.0,36,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1649512.0367429142,-1649512.0367429142,445947.96288616257,65.00000000000001,0.7415248579119855,1968566.5241898843,-319054.4874469701,36,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3487322.008719597,-3487322.008719597,445947.96288616257,71.08268758637514,0.7415248579119855,3995065.425131085,-507743.41641148785,36,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,569444.1283325452,-569444.1283325452,445947.96288616257,61.18633822461816,0.7415248579119855,698012.7949988731,-128568.66666632798,36,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,445947.96288616257,59.09120076300952,0.7415248579119855,0.0,0.0,36,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1049501.1982713419,1049501.1982713419,445947.96288616257,65.00000000000003,0.7415248579119855,-718247.9847235768,-331253.21354776504,36,volume,Baseload / FixedFlat
Baseload,FixedEscalated,809340.4435863139,-809340.4435863139,445947.96288616257,71.1737960547356,0.7415248579119855,1338604.474308038,-529264.030721724,36,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126532.80207764069,126532.80207764069,445947.96288616257,67.06622337375094,0.7415248579119855,-29868.163049957522,-96664.63902768317,36,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,445947.96288616257,67.15587489269696,0.7415248579119855,0.0,0.0,36,volume,Baseload / Floating
PayAsProduced,FixedFlat,4797475.375911578,-4797475.375911578,445767.02745877765,65.0,0.7366767542536266,5171128.521032344,-373653.145120766,37,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6648238.969925008,-6648238.969925008,445767.02745877765,71.13336369313605,0.7366767542536266,7213681.530450627,-565442.5605256194,37,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2901388.056572132,-2901388.056572132,445767.02745877765,58.868124662346645,0.7366767542536266,3129071.1686665937,-227683.11209446192,37,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,445767.02745877765,49.4721719450146,0.7366767542536266,0.0,0.0,37,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1738544.5622676495,-1738544.5622676495,445767.0274587777,64.99999999999999,0.7366767542536266,2051492.8025029215,-312948.2402352721,37,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3589332.225558565,-3589332.225558565,445767.0274587777,71.13336369313602,0.7366767542536266,4094045.8119212007,-504713.5863626357,37,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,591149.7707844927,-591149.7707844927,445767.0274587777,60.99378010815103,0.7366767542536266,717328.23866903,-126178.4678845373,37,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,445767.0274587777,58.839791959580594,0.7366767542536266,0.0,0.0,37,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1049075.3818899386,1049075.3818899386,445767.0274587777,65.0,0.7366767542536266,-717956.5684219006,-331118.813468038,37,volume,Baseload / FixedFlat
Baseload,FixedEscalated,809012.0681451242,-809012.0681451242,445767.0274587777,71.17379605473559,0.7366767542536266,1338061.3594318344,-529049.2912867102,37,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126481.46365134991,126481.46365134991,445767.0274587777,67.06622337375094,0.7366767542536266,-29856.04457582908,-96625.41907552083,37,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,445767.0274587777,67.15587489269693,0.7366767542536266,0.0,0.0,37,volume,Baseload / Floating
PayAsProduced,FixedFlat,4688195.442509729,-4688195.442509729,444656.68124864623,65.00000000000001,0.7404225561626481,5074683.718550449,-386488.2760407198,38,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6529042.561872051,-6529042.561872051,444656.68124864623,71.11705967929757,0.7404225561626481,7106732.908832136,-577690.3469600845,38,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2874558.7671195627,-2874558.7671195627,444656.68124864623,59.0714917582999,0.7404225561626481,3105270.143447252,-230711.37632768927,38,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,444656.68124864623,49.72372454938967,0.7404225561626481,0.0,0.0,38,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1662988.3458649307,-1662988.3458649307,444656.6812486463,64.99999999999999,0.7404225561626481,1987124.3410981868,-324135.99523325614,38,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3503859.2613385217,-3503859.2613385217,444656.6812486463,71.11705967929757,0.7404225561626481,4019173.531379882,-515314.27004136005,38,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,580012.2606235156,-580012.2606235156,444656.6812486463,61.15241171985257,0.7404225561626481,708979.4382992849,-128967.17767576932,38,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,444656.6812486463,59.01817719629244,0.7404225561626481,0.0,0.0,38,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1046462.2750366477,1046462.2750366477,444656.68124864605,65.00000000000003,0.7404225561626481,-716168.2343691854,-330294.0406674623,38,volume,Baseload / FixedFlat
Baseload,FixedEscalated,806996.92698734,-806996.92698734,444656.68124864605,71.1737960547356,0.7404225561626481,1334728.427052684,-527731.5000653439,38,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126166.41519516926,126166.41519516926,444656.68124864605,67.06622337375096,0.7404225561626481,-29781.677150927862,-96384.7380442414,38,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,444656.68124864605,67.15587489269699,0.7404225561626481,0.0,0.0,38,volume,Baseload / Floating
PayAsProduced,FixedFlat,4748341.7526977835,-4748341.7526977835,447680.245797558,65.0,0.7392699056641558,5135079.475302444,-386737.7226046603,39,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6596314.517545337,-6596314.517545337,447680.245797558,71.10122223965192,0.7392699056641558,7175649.265793037,-579334.7482476998,39,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2881760.475705592,-2881760.475705592,447680.245797558,58.95975315808573,0.7392699056641558,3114903.0666129524,-233142.59090736043,39,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,447680.245797558,49.64631729671792,0.7392699056641558,0.0,0.0,39,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1691386.3907596248,-1691386.3907596248,447680.245797558,65.0,0.7392699056641558,2016321.165677609,-324934.77491798415,39,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3539383.133428693,-3539383.133428693,447680.245797558,71.10122223965192,0.7392699056641558,4056890.9561682027,-517507.82273950987,39,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,578168.4974278192,-578168.4974278192,447680.245797558,61.08942948733507,0.7392699056641558,708420.5945647246,-130252.09713690542,39,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,447680.245797558,58.971280180838384,0.7392699056641558,0.0,0.0,39,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1053577.9810858397,1053577.9810858397,447680.2457975579,65.00000000000001,0.7392699056641558,-721038.0158788544,-332539.96520698525,39,volume,Baseload / FixedFlat
Baseload,FixedEscalated,812484.3229996248,-812484.3229996248,447680.2457975579,71.1737960547356,0.7392699056641558,1343804.277533848,-531319.9545342233,39,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-127024.31819389666,127024.31819389666,447680.2457975579,67.06622337375094,0.7392699056641558,-29984.185798695893,-97040.13239520077,39,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,447680.2457975579,67.15587489269697,0.7392699056641558,0.0,0.0,39,volume,Baseload / Floating
PayAsProduced,FixedFlat,4747512.524427189,-4747512.524427189,444781.7271380435,65.00000000000001,0.737975768277784,5130710.979769028,-383198.45534183923,40,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6596436.535906976,-6596436.535906976,444781.7271380435,71.14426728611147,0.737975768277784,7172372.36033276,-575935.8244257839,40,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2904721.1129200133,-2904721.1129200133,444781.7271380435,59.00151960327118,0.737975768277784,3137492.716665017,-232771.6037450037,40,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,444781.7271380435,49.55940836830477,0.737975768277784,0.0,0.0,40,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1716362.8751739587,-1716362.8751739587,444781.72713804344,65.0,0.737975768277784,2035007.3535494728,-318644.47837551404,40,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3565310.974319836,-3565310.974319836,444781.72713804344,71.1442672861115,0.737975768277784,4076668.734113218,-511357.7597933817,40,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,596881.480500125,-596881.480500125,444781.72713804344,61.05946550316094,0.737975768277784,725618.1739542191,-128736.69345409411,40,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,444781.72713804344,58.87575764108451,0.737975768277784,0.0,0.0,40,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1046756.5600691703,1046756.5600691703,444781.7271380438,64.99999999999996,0.737975768277784,-716369.6344551384,-330386.92561403196,40,volume,Baseload / FixedFlat
Baseload,FixedEscalated,807223.8698237607,-807223.8698237607,444781.7271380438,71.17379605473555,0.737975768277784,1335103.777992651,-527879.9081688904,40,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126201.89558322012,126201.89558322012,444781.7271380438,67.06622337375089,0.737975768277784,-29790.05232319456,-96411.84326002556,40,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,444781.7271380438,67.1558748926969,0.737975768277784,0.0,0.0,40,volume,Baseload / Floating
PayAsProduced,FixedFlat,4731084.756879242,-4731084.756879242,446232.4498725194,65.00000000000001,0.7398009732075584,5106583.205693879,-375498.448814637,41,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6574739.950498542,-6574739.950498542,446232.4498725194,71.10132787026446,0.7398009732075584,7140589.016735627,-565849.0662370855,41,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2898471.3279733513,-2898471.3279733513,446232.4498725194,59.06293778912832,0.7398009732075584,3127338.802801955,-228867.47482860368,41,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,446232.4498725194,49.681981602222244,0.7398009732075584,0.0,0.0,41,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1680142.039664512,-1680142.039664512,446232.4498725195,65.0,0.7398009732075584,1994699.4575941165,-314557.4179296044,41,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3523821.030591988,-3523821.030591988,446232.4498725195,71.10132787026446,0.7398009732075584,4028705.26863587,-504884.23804388195,41,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,582429.9085697249,-582429.9085697249,446232.4498725195,61.14599468131678,0.7398009732075584,709885.8267462923,-127455.91817656741,41,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,446232.4498725195,59.016577864550385,0.7398009732075584,0.0,0.0,41,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1050170.714578002,1050170.714578002,446232.4498725195,65.0,0.7398009732075584,-718706.1821404023,-331464.53243759973,41,volume,Baseload / FixedFlat
Baseload,FixedEscalated,809856.7523104135,-809856.7523104135,446232.4498725195,71.17379605473559,0.7398009732075584,1339458.420473315,-529601.6681629015,41,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-126613.52211346131,126613.52211346131,446232.4498725195,67.06622337375093,0.7398009732075584,-29887.217075093336,-96726.30503836798,41,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,446232.4498725195,67.15587489269694,0.7398009732075584,0.0,0.0,41,volume,Baseload / Floating
PayAsProduced,FixedFlat,4851967.022681734,-4851967.022681734,448677.5366443285,65.0,0.735291125991279,5236083.111769219,-384116.08908748534,42,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6714149.911420219,-6714149.911420219,448677.5366443285,71.14198763696871,0.735291125991279,7294863.116837928,-580713.2054177094,42,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2950607.1193758654,-2950607.1193758654,448677.5366443285,58.882216011009184,0.735291125991279,3185416.1133445934,-234808.993968728,42,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,448677.5366443285,49.37911886678058,0.735291125991279,0.0,0.0,42,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1750099.7652828586,-1750099.7652828586,448677.5366443285,65.00000000000001,0.735291125991279,2072268.5194407762,-322168.7541579176,42,volume,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3612306.796695944,-3612306.796695944,448677.5366443285,71.14198763696871,0.735291125991279,4131048.5245094807,-518741.72781353677,42,volume,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,602358.0616482771,-602358.0616482771,448677.5366443285,61.004362096333324,0.735291125991279,732939.9649431428,-130581.90329486574,42,volume,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,448677.5366443285,58.81777188648192,0.735291125991279,0.0,0.0,42,volume,PayAsNominated / Floating
Baseload,FixedFlat,-1055925.0216058516,1055925.0216058516,448677.53664432873,64.99999999999994,0.735291125991279,-722644.2618996742,-333280.7597061774,42,volume,Baseload / FixedFlat
Baseload,FixedEscalated,814294.2826439876,-814294.2826439876,448677.53664432873,71.17379605473555,0.735291125991279,1346797.851001555,-532503.5683575675,42,volume,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-127307.28844116844,127307.28844116844,448677.53664432873,67.0662233737509,0.735291125991279,-30050.981138279192,-97256.30730288924,42,volume,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,448677.53664432873,67.15587489269691,0.735291125991279,0.0,0.0,42,volume,Baseload / Floating
PayAsProduced,FixedFlat,4832551.866922054,-4832551.866922054,447868.9133706361,65.0,0.7357162602360211,5217093.714607488,-384541.8476854339,43,volume,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6694361.557413171,-6694361.557413171,447868.9133706361,71.14699267223638,0.7357162602360211,7273837.962741082,-579476.4053279106,43,volume,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2942827.639808778,-2942827.639808778,447868.9133706361,58.89757438207104,0.7357162602360211,3175261.3164614593,-232433.67665268108,43,volume,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,447868.9133706361,49.4076691289331,0.7357162602360211,0.0,0.0,43,volume,PayAsProduced / Floating
PayAsNominated,FixedFlat,1727153.3919431649,-1727153.3919431649,447868.91337063606,65.0,0.7357162602360211,2049366.576356283,-322213.18441311806,43,volume,PayAsNominated / FixedFlat
